Province,AccidentType,RoadCondition,LightCondition,SpeedLimit,NumberOfVehicles,DayOfWeek,Month,DriverAge,AlcoholInvolved,Severity
5,0,1,2,120.0,1,1,5,44.0,0,0
8,4,3,1,80.0,2,3,11,43.0,0,0
4,0,0,1,80.0,4,0,10,43.0,0,0
0,0,3,1,100.0,1,1,3,38.0,0,0
7,2,3,2,100.0,2,5,11,27.0,0,0
5,4,1,0,80.0,1,6,7,34.0,1,0
8,0,0,0,80.0,4,6,9,30.0,0,2
2,3,3,0,80.0,3,4,12,37.0,0,0
4,0,0,0,100.0,1,1,6,26.0,1,1
7,3,0,1,100.0,4,1,3,30.0,0,0
5,2,0,2,100.0,5,5,5,33.0,0,1
1,0,1,0,60.0,2,6,7,39.0,0,1
4,1,2,1,100.0,4,5,8,41.0,0,2
5,2,3,0,80.0,5,5,12,55.0,0,0
4,3,3,1,100.0,1,2,4,36.0,0,2
7,2,0,2,100.0,1,6,2,23.0,0,0
5,0,0,2,120.0,5,5,10,44.0,1,1
6,4,0,0,80.0,5,6,2,39.0,1,1
8,4,0,1,100.0,2,5,12,32.0,1,0
7,3,3,2,100.0,1,0,3,30.0,0,2
4,3,3,2,120.0,5,5,8,27.0,0,0
1,4,0,1,100.0,3,5,1,27.0,0,0
2,3,0,2,120.0,3,3,7,34.0,0,0
4,2,0,2,120.0,5,0,6,46.0,0,0
8,1,0,2,60.0,2,1,2,40.0,1,0
5,1,1,1,60.0,1,6,9,36.0,0,0
2,2,3,1,60.0,3,3,12,27.0,0,1
3,1,2,2,80.0,5,4,5,48.0,0,2
4,0,0,1,120.0,5,0,2,18.0,1,0
0,2,0,1,100.0,4,3,3,33.0,0,0
3,3,0,0,60.0,5,1,7,46.0,0,0
4,2,2,2,60.0,2,5,7,18.0,1,0
6,4,3,2,120.0,3,2,10,37.0,0,1
0,3,0,1,120.0,4,1,1,27.0,0,0
2,4,3,1,120.0,3,0,10,36.0,1,1
1,3,0,1,100.0,3,2,11,30.0,1,1
6,1,3,1,80.0,2,5,11,42.0,0,0
3,2,1,2,80.0,5,1,12,49.0,0,0
5,0,3,2,60.0,2,4,4,64.5,0,1
8,3,0,1,80.0,5,6,6,33.0,0,0
1,3,0,1,100.0,4,6,8,43.0,0,0
6,4,0,1,100.0,2,0,3,39.0,1,0
5,1,0,1,100.0,2,3,3,39.0,0,0
5,4,0,1,60.0,1,5,8,52.0,0,0
4,4,0,0,120.0,2,5,8,26.0,0,0
6,1,3,2,100.0,1,6,8,30.0,0,1
2,0,0,2,120.0,5,1,1,32.0,0,1
0,4,2,1,60.0,5,5,8,23.0,0,0
0,4,0,0,100.0,5,4,8,34.0,1,0
3,3,0,2,100.0,1,4,2,42.0,0,1
3,1,0,2,80.0,5,5,12,44.0,0,0
0,2,0,1,100.0,3,5,9,32.0,0,0
2,0,0,0,60.0,2,6,7,48.0,0,0
8,0,0,2,120.0,1,0,8,18.0,0,0
7,1,0,0,100.0,5,6,2,62.0,1,0
8,3,1,1,60.0,3,0,4,41.0,1,0
4,3,0,1,60.0,2,4,7,29.0,0,0
7,1,0,1,100.0,2,0,6,40.0,1,0
7,3,0,1,80.0,5,6,7,33.0,0,0
6,0,3,0,100.0,3,5,1,18.0,0,1
2,0,0,1,100.0,1,0,8,35.0,0,0
2,2,2,1,80.0,5,6,7,45.0,0,0
7,1,3,1,60.0,2,4,4,46.0,0,0
6,4,3,1,100.0,2,2,1,38.0,0,0
7,4,0,1,80.0,2,0,8,46.0,0,0
1,2,0,2,100.0,5,4,10,40.0,0,0
3,2,0,2,120.0,4,4,7,37.0,0,0
3,3,0,1,80.0,4,1,8,26.0,0,0
8,2,3,1,60.0,4,2,10,30.0,0,0
4,2,0,1,80.0,3,0,1,31.0,0,0
3,4,0,1,60.0,5,6,5,38.0,0,2
5,3,1,2,120.0,2,0,9,44.0,0,0
8,2,0,2,100.0,3,0,5,27.0,1,1
3,2,2,2,80.0,4,2,10,18.0,0,1
4,3,3,2,120.0,1,3,12,52.0,1,2
2,1,0,1,100.0,3,4,3,23.0,0,0
2,3,0,0,120.0,3,4,9,40.0,1,1
7,4,0,2,80.0,5,4,9,38.0,0,0
1,1,3,0,80.0,3,4,4,30.0,0,0
2,0,3,1,100.0,5,2,4,42.0,0,0
6,3,3,0,80.0,1,6,11,20.0,0,1
3,4,1,2,120.0,2,5,8,54.0,0,0
6,1,3,2,100.0,2,1,7,64.5,0,0
4,3,0,1,100.0,4,3,11,49.0,0,0
2,2,0,2,120.0,4,3,5,25.0,0,0
1,3,2,0,60.0,1,4,6,18.0,1,0
4,0,0,2,100.0,2,4,3,40.0,1,2
5,3,0,2,60.0,4,1,6,19.0,0,0
5,1,3,0,120.0,3,4,8,30.0,0,0
6,1,0,1,120.0,5,5,10,53.0,0,0
7,3,1,2,100.0,4,3,11,54.0,1,1
8,1,3,1,80.0,1,0,9,55.0,1,1
7,2,0,0,100.0,2,1,3,36.0,1,1
7,3,1,1,80.0,1,3,8,45.0,0,0
1,2,0,2,60.0,5,6,12,18.0,1,1
2,2,0,2,80.0,5,3,3,18.0,1,0
1,4,0,2,100.0,1,1,2,31.0,0,0
4,3,0,2,80.0,4,5,5,45.0,1,2
5,1,0,0,120.0,4,2,4,29.0,0,1
1,2,0,0,60.0,2,6,5,44.0,0,0
4,4,0,1,120.0,2,0,6,21.0,1,0
1,3,0,1,120.0,3,4,3,36.0,0,0
7,3,3,1,120.0,3,1,1,41.0,0,2
3,0,2,1,120.0,2,6,4,44.0,0,1
6,0,0,2,80.0,3,1,6,29.0,1,0
8,2,0,0,120.0,1,0,2,34.0,0,0
1,0,0,2,80.0,4,1,2,18.0,1,0
8,2,0,1,120.0,3,3,1,33.0,0,0
0,1,3,1,100.0,3,3,9,34.0,0,2
1,2,3,2,120.0,1,6,3,31.0,0,0
3,0,0,2,100.0,5,5,2,26.0,1,1
8,1,0,1,80.0,2,2,4,44.0,0,0
1,0,0,0,60.0,1,6,6,62.0,0,1
2,2,3,0,80.0,5,1,1,61.0,0,0
6,4,0,1,100.0,1,0,9,38.0,1,0
3,3,1,0,60.0,4,3,9,44.0,0,0
8,0,3,1,120.0,1,4,8,54.0,1,1
3,2,0,2,60.0,1,4,6,37.0,0,0
4,1,3,1,80.0,4,0,4,40.0,0,0
6,0,1,1,120.0,2,1,2,31.0,0,2
1,0,3,0,60.0,5,2,8,63.0,1,0
1,3,0,1,80.0,3,0,7,43.0,1,0
1,2,0,2,60.0,2,1,12,31.0,0,0
6,4,2,1,60.0,1,6,4,28.0,1,1
2,1,3,1,120.0,3,2,3,18.0,0,0
0,2,3,1,120.0,4,5,6,18.0,0,2
5,1,2,1,100.0,2,1,1,26.0,0,0
7,0,2,2,120.0,5,4,2,46.0,0,0
8,3,1,1,120.0,2,4,7,38.0,0,0
2,3,0,2,100.0,2,3,11,19.0,0,2
8,4,3,2,100.0,3,2,3,23.0,0,0
1,3,3,2,80.0,4,5,1,38.0,0,0
3,0,3,1,120.0,4,1,2,55.0,0,0
8,4,3,0,80.0,2,5,10,21.0,0,0
1,2,0,1,100.0,4,3,10,40.0,0,0
8,3,3,1,100.0,3,6,9,29.0,1,1
3,4,3,1,100.0,3,5,7,34.0,0,0
1,0,0,1,80.0,5,6,7,20.0,1,2
0,1,0,1,120.0,4,4,10,42.0,1,2
2,1,0,2,60.0,5,6,8,29.0,0,0
4,0,0,1,120.0,1,1,12,30.0,0,2
7,0,0,1,80.0,3,2,12,46.0,0,0
6,1,0,2,100.0,2,2,8,47.0,0,1
7,4,3,1,60.0,3,1,9,26.0,0,0
7,1,0,1,80.0,1,1,2,38.0,0,0
1,0,3,1,100.0,2,1,8,45.0,0,0
0,3,2,2,80.0,4,0,8,32.0,0,0
4,2,0,1,60.0,4,3,5,43.0,1,0
2,3,0,1,100.0,3,6,5,31.0,0,0
2,3,2,2,120.0,2,1,4,30.0,1,0
3,0,0,2,80.0,2,2,5,23.0,0,1
6,1,1,2,60.0,5,5,2,55.0,0,0
8,4,2,2,120.0,1,5,2,29.0,0,1
0,3,3,1,60.0,4,0,5,25.0,0,0
8,1,1,1,80.0,3,6,11,22.0,1,0
4,4,0,1,60.0,2,6,3,36.0,0,0
7,3,0,1,100.0,4,3,1,22.0,0,0
2,4,3,1,60.0,3,6,9,26.0,0,2
4,1,0,1,80.0,4,2,2,44.0,0,0
7,2,1,2,100.0,3,2,12,40.0,1,1
2,1,0,2,60.0,4,3,10,18.0,0,1
7,0,3,1,60.0,5,0,2,43.0,0,2
6,4,3,2,100.0,1,6,4,35.0,0,0
0,2,3,1,120.0,4,6,2,48.0,0,0
4,4,0,1,120.0,1,1,7,52.0,0,1
4,4,0,2,100.0,4,6,12,18.0,1,2
5,3,2,1,60.0,2,2,10,44.0,0,0
1,0,0,1,120.0,5,1,1,54.0,1,1
6,4,2,1,100.0,5,1,11,37.0,1,1
6,1,3,0,80.0,1,6,2,43.0,0,0
8,1,3,2,60.0,2,5,11,37.0,0,1
7,3,3,1,80.0,3,4,5,46.0,0,0
1,0,0,2,60.0,5,2,2,39.0,0,0
0,0,3,2,120.0,2,5,9,18.0,0,0
0,1,2,2,80.0,2,6,4,33.0,0,2
6,2,0,2,100.0,1,6,9,32.0,0,0
0,3,1,1,100.0,2,5,11,43.0,0,0
5,3,0,1,120.0,2,6,12,34.0,0,0
4,1,0,2,120.0,3,2,1,32.0,0,0
3,1,0,2,60.0,1,3,1,20.0,0,0
8,2,1,2,100.0,1,1,1,38.0,0,0
7,2,0,2,100.0,2,0,4,25.0,0,0
7,0,2,0,60.0,3,6,9,27.0,1,1
2,3,2,0,80.0,4,6,8,63.0,0,2
3,3,0,0,60.0,5,5,7,26.0,1,0
6,1,0,2,60.0,1,1,1,18.0,0,0
5,0,3,0,60.0,3,5,3,42.0,0,0
4,3,0,1,100.0,3,3,9,43.0,0,0
4,0,3,1,60.0,2,2,9,45.0,0,0
5,0,0,1,60.0,5,5,5,45.0,0,0
1,1,0,2,60.0,1,6,12,36.0,1,0
2,0,3,2,120.0,4,1,6,36.0,1,2
7,2,0,2,80.0,2,2,11,46.0,1,0
3,2,0,1,100.0,1,6,6,54.0,0,0
0,4,0,1,80.0,1,2,10,19.0,0,2
2,1,0,2,80.0,3,6,4,27.0,0,0
3,4,3,1,100.0,5,6,1,42.0,0,0
8,2,2,1,100.0,4,6,5,38.0,1,1
8,4,0,1,60.0,5,0,1,18.0,0,0
2,1,3,1,100.0,3,4,1,28.0,1,1
6,1,0,2,80.0,4,1,11,34.0,0,0
3,0,0,1,120.0,4,3,5,35.0,0,1
3,3,0,2,60.0,2,0,5,30.0,1,1
5,0,1,1,60.0,4,4,7,63.0,1,0
6,1,3,2,80.0,1,2,2,34.0,0,2
7,2,3,1,80.0,5,4,6,37.0,0,0
7,2,3,2,80.0,5,4,2,34.0,0,0
0,0,0,2,100.0,2,0,10,37.0,0,2
4,1,3,1,60.0,4,1,5,35.0,0,0
8,2,3,0,80.0,3,5,4,18.0,0,0
7,1,3,2,120.0,1,4,11,23.0,0,0
6,2,0,1,60.0,2,5,10,31.0,0,0
3,1,0,1,60.0,4,5,5,44.0,0,0
7,4,0,0,100.0,3,6,2,31.0,0,2
3,1,1,2,60.0,4,5,8,34.0,1,0
7,1,0,1,80.0,2,2,8,34.0,0,0
8,0,0,1,80.0,3,2,6,51.0,1,0
7,4,0,2,120.0,3,6,3,18.0,0,0
6,3,0,2,60.0,3,1,4,36.0,0,0
7,0,0,2,60.0,3,3,1,18.0,1,2
4,3,3,1,100.0,4,1,9,31.0,0,0
8,2,3,2,80.0,3,2,10,57.0,0,0
6,3,0,1,120.0,4,3,5,36.0,0,2
5,1,3,1,80.0,3,6,8,18.0,0,0
6,3,0,2,60.0,3,1,3,18.0,0,2
4,0,0,0,60.0,2,3,4,23.0,0,0
8,0,0,1,120.0,4,3,4,26.0,0,0
5,3,0,1,100.0,4,4,8,18.0,0,0
4,0,0,2,120.0,5,1,12,38.0,0,2
4,0,3,2,120.0,2,6,9,41.0,0,1
2,3,3,2,80.0,4,3,3,30.0,0,0
8,4,2,2,120.0,2,2,7,59.0,0,1
6,4,0,1,60.0,2,4,9,29.0,0,0
3,2,0,0,100.0,2,5,2,49.0,0,1
3,0,0,2,100.0,1,5,4,18.0,1,0
6,3,1,0,60.0,4,5,3,38.0,0,0
6,0,0,2,100.0,2,2,8,40.0,1,1
8,1,3,0,100.0,1,3,4,26.0,1,1
6,0,0,1,120.0,1,6,9,34.0,1,2
2,0,3,1,100.0,3,5,1,26.0,0,0
5,4,0,0,100.0,3,1,1,31.0,0,1
6,3,3,1,100.0,4,5,4,31.0,1,0
3,0,1,1,80.0,3,3,3,18.0,0,0
6,4,1,2,60.0,4,0,3,41.0,0,0
2,2,3,2,120.0,1,2,10,42.0,0,2
7,4,0,1,100.0,1,0,12,30.0,0,0
7,4,1,0,60.0,4,5,2,37.0,0,0
4,4,3,2,100.0,3,3,10,23.0,0,1
0,0,0,2,100.0,3,5,10,19.0,0,0
5,0,0,2,80.0,4,0,2,30.0,1,0
1,2,0,1,100.0,5,3,8,43.0,1,0
4,1,0,1,100.0,3,2,1,34.0,1,0
7,1,0,1,100.0,2,2,8,29.0,1,0
3,1,3,2,80.0,3,5,10,39.0,1,1
1,2,0,2,80.0,5,2,3,24.0,1,2
4,1,0,2,60.0,1,4,2,20.0,0,0
1,1,3,2,120.0,1,3,9,30.0,0,1
8,4,2,2,120.0,1,3,5,24.0,0,0
0,0,3,2,80.0,3,2,5,20.0,0,1
8,0,0,1,120.0,1,3,6,45.0,1,2
1,4,1,1,100.0,5,0,4,61.0,0,0
8,4,1,0,60.0,5,6,7,18.0,0,0
2,4,0,1,80.0,3,0,7,34.0,0,0
7,0,0,1,80.0,2,1,11,37.0,0,0
2,1,3,2,120.0,3,4,9,18.0,0,0
6,4,2,1,100.0,1,6,6,32.0,0,0
8,2,1,0,60.0,3,5,1,33.0,0,0
6,4,2,1,120.0,5,3,9,40.0,0,0
3,3,3,1,80.0,3,1,12,25.0,0,0
5,4,3,1,80.0,3,1,10,28.0,1,0
3,0,0,2,100.0,2,4,9,46.0,0,2
1,4,0,1,100.0,5,6,5,40.0,0,0
7,3,0,2,60.0,4,1,7,43.0,0,0
8,2,3,0,60.0,4,6,1,18.0,1,1
4,1,3,0,60.0,5,6,4,26.0,0,0
5,4,3,1,60.0,4,2,12,53.0,0,0
0,3,0,1,100.0,1,1,10,33.0,0,0
0,3,3,2,80.0,4,6,4,33.0,1,0
0,2,0,0,80.0,1,4,5,34.0,0,0
8,0,0,0,60.0,5,1,6,53.0,0,0
0,4,3,1,100.0,4,4,4,26.0,0,2
2,3,3,2,60.0,4,4,6,43.0,0,0
5,2,1,1,120.0,1,6,10,38.0,0,1
2,1,0,1,120.0,1,6,7,18.0,0,0
5,3,0,1,80.0,3,2,3,31.0,0,0
2,2,0,1,80.0,2,3,9,24.0,1,0
5,0,0,1,60.0,4,2,8,19.0,0,2
6,0,2,1,120.0,2,1,1,49.0,0,1
8,3,3,2,100.0,2,2,2,20.0,0,2
8,3,2,1,120.0,4,5,2,43.0,0,1
0,4,0,2,80.0,1,1,10,24.0,0,0
3,2,2,1,120.0,3,4,9,51.0,0,2
0,3,0,1,80.0,5,2,12,29.0,0,2
1,4,2,1,60.0,4,2,9,39.0,0,0
2,4,0,1,100.0,4,3,9,28.0,0,1
5,3,0,2,60.0,5,2,1,18.0,1,1
3,0,3,1,60.0,2,6,7,18.0,0,2
1,2,0,2,100.0,3,4,12,18.0,0,2
8,2,0,1,100.0,2,2,11,38.0,0,1
8,0,0,2,100.0,5,0,3,34.0,0,2
0,3,2,2,80.0,5,0,11,42.0,0,0
2,2,0,1,60.0,3,4,9,26.0,0,0
3,3,0,1,80.0,5,2,8,18.0,0,0
7,3,0,1,100.0,5,3,3,50.0,0,0
1,4,0,2,80.0,3,5,1,46.0,0,0
1,0,1,1,100.0,4,3,9,39.0,0,1
0,3,3,2,120.0,2,5,10,48.0,0,0
8,1,0,2,100.0,4,1,1,33.0,0,1
0,0,1,0,60.0,4,1,3,38.0,0,1
5,2,0,2,60.0,2,3,6,26.0,0,0
3,4,0,2,60.0,4,2,6,22.0,0,0
2,2,0,1,80.0,3,3,11,18.0,0,0
6,2,0,0,60.0,2,1,10,25.0,0,0
4,0,0,2,100.0,1,6,4,64.5,0,0
4,2,1,1,120.0,4,5,2,18.0,1,1
0,3,3,2,60.0,5,4,10,23.0,1,1
5,2,0,1,80.0,2,3,6,34.0,0,0
3,4,3,2,120.0,1,2,10,63.0,0,0
7,4,3,2,60.0,5,2,5,22.0,1,0
4,1,1,1,60.0,1,0,6,27.0,0,0
3,4,2,2,120.0,4,5,7,43.0,0,0
2,2,3,1,60.0,5,5,11,42.0,1,1
5,4,3,1,80.0,4,5,9,26.0,0,1
8,0,3,1,100.0,5,3,12,24.0,0,0
3,4,3,2,100.0,2,1,12,40.0,0,1
2,3,0,1,120.0,3,6,7,31.0,0,0
7,0,0,1,100.0,3,3,4,38.0,0,1
6,1,3,2,60.0,1,4,10,32.0,0,0
8,3,0,1,60.0,5,1,5,39.0,0,0
6,2,0,1,80.0,4,3,6,40.0,0,0
7,2,3,1,100.0,2,6,9,18.0,0,0
2,2,0,1,120.0,2,5,5,29.0,0,0
4,3,3,1,60.0,2,6,5,39.0,0,0
6,3,3,1,120.0,3,1,7,44.0,0,0
8,3,1,0,60.0,4,3,2,31.0,0,0
0,0,0,2,60.0,2,5,3,18.0,0,0
1,0,0,1,80.0,2,3,12,49.0,0,0
3,2,3,1,100.0,1,1,2,45.0,0,2
4,4,2,1,80.0,5,4,10,36.0,0,0
6,2,1,2,100.0,5,5,10,29.0,0,2
3,1,0,1,120.0,5,6,12,42.0,0,1
0,0,0,1,100.0,1,1,2,29.0,0,0
7,3,1,0,120.0,3,0,3,45.0,0,0
1,0,0,1,60.0,1,6,6,56.0,0,0
2,3,3,1,120.0,2,6,5,29.0,0,2
0,1,0,0,100.0,4,5,11,44.0,1,1
0,1,0,2,60.0,2,3,5,27.0,0,2
7,0,0,1,120.0,2,2,2,47.0,1,0
5,3,0,2,120.0,4,6,2,32.0,1,2
7,1,3,1,100.0,5,1,12,52.0,0,0
5,2,1,2,60.0,1,0,1,31.0,1,2
5,2,0,1,60.0,3,4,3,24.0,1,0
4,3,2,2,100.0,2,0,12,30.0,1,1
4,0,0,0,60.0,2,1,12,32.0,0,0
8,1,3,0,60.0,3,5,11,37.0,0,0
6,0,0,0,100.0,1,1,7,31.0,0,0
6,2,1,2,80.0,2,2,11,37.0,0,0
2,1,3,1,80.0,3,2,5,38.0,0,0
6,0,3,1,100.0,2,2,7,29.0,0,1
4,4,2,2,100.0,5,6,9,38.0,1,1
8,3,3,0,80.0,5,5,6,27.0,0,0
8,3,1,1,80.0,2,3,2,58.0,0,0
5,4,3,0,60.0,2,2,1,38.0,0,0
7,2,1,2,120.0,5,3,1,42.0,0,0
2,1,3,0,60.0,2,4,10,32.0,0,0
5,3,0,0,100.0,1,4,9,26.0,0,1
7,4,3,1,80.0,1,3,6,45.0,1,1
6,4,0,1,100.0,4,1,6,38.0,0,1
5,2,3,1,60.0,1,2,4,18.0,0,0
3,2,0,1,100.0,2,6,12,58.0,0,0
6,0,3,2,100.0,2,4,2,43.0,0,0
7,3,0,2,120.0,3,0,10,30.0,0,1
2,0,0,0,100.0,1,5,3,42.0,0,0
7,4,0,2,60.0,5,0,3,40.0,0,0
5,1,1,1,100.0,5,3,8,40.0,0,0
5,1,0,1,100.0,4,4,6,24.0,0,2
0,2,0,1,60.0,3,4,7,35.0,1,1
2,1,3,1,80.0,5,1,9,38.0,0,1
6,1,3,2,120.0,4,1,1,49.0,0,0
8,1,0,1,100.0,1,2,2,34.0,0,0
2,4,0,1,100.0,3,3,9,40.0,0,0
8,1,0,1,120.0,3,5,5,24.0,1,0
2,1,1,2,60.0,2,2,4,35.0,1,1
2,1,0,1,100.0,1,1,1,45.0,0,0
7,0,0,1,60.0,3,6,9,34.0,0,0
2,4,0,1,120.0,4,5,11,30.0,0,0
0,2,0,0,100.0,5,6,9,23.0,1,1
5,0,3,1,80.0,1,2,4,18.0,0,0
1,3,0,2,80.0,1,1,9,24.0,0,2
8,4,0,2,80.0,3,5,10,41.0,0,0
5,4,0,2,120.0,3,2,1,32.0,0,1
1,3,0,0,100.0,3,4,5,34.0,0,0
8,3,0,1,120.0,4,2,1,61.0,0,0
8,3,2,1,100.0,2,3,4,26.0,0,1
1,2,3,1,80.0,3,0,12,42.0,0,0
2,1,1,2,80.0,2,4,5,38.0,0,0
6,4,0,1,60.0,2,6,11,34.0,0,0
3,1,0,1,120.0,1,4,3,18.0,1,0
5,1,0,2,120.0,5,2,2,50.0,0,1
7,3,3,2,60.0,5,4,6,34.0,0,1
5,2,2,1,80.0,4,0,11,46.0,0,1
7,0,3,2,80.0,4,3,3,48.0,0,0
1,2,3,2,120.0,5,2,10,55.0,0,0
7,1,0,1,100.0,5,0,1,23.0,0,0
8,2,2,1,80.0,1,4,11,26.0,1,2
6,3,3,2,60.0,1,0,5,28.0,1,2
6,0,1,2,60.0,5,4,2,24.0,0,0
8,3,0,1,60.0,3,5,2,50.0,0,0
0,0,0,1,120.0,3,4,4,22.0,0,1
1,1,0,2,120.0,1,1,4,30.0,0,1
0,0,3,0,120.0,2,0,4,18.0,0,2
0,0,0,2,120.0,5,3,7,43.0,0,0
5,0,0,1,60.0,4,0,1,33.0,1,0
5,2,1,1,60.0,3,6,8,45.0,0,0
3,2,0,0,120.0,2,3,12,43.0,0,0
7,1,2,1,120.0,3,3,10,18.0,1,2
8,0,0,0,60.0,2,6,9,37.0,0,0
5,4,2,0,120.0,5,1,10,21.0,0,1
1,1,3,1,120.0,5,0,6,36.0,0,0
7,0,1,0,120.0,5,3,4,27.0,1,1
3,0,1,1,120.0,1,0,6,57.0,0,0
3,2,0,2,80.0,2,3,10,64.5,0,0
1,1,0,1,120.0,4,6,7,32.0,0,0
0,0,0,1,60.0,4,6,6,36.0,1,1
6,0,3,2,60.0,5,4,11,18.0,0,2
1,1,2,2,60.0,4,2,1,18.0,0,0
4,4,0,1,60.0,3,0,5,39.0,1,1
1,1,3,2,120.0,2,0,8,34.0,1,2
3,1,0,1,80.0,2,3,8,40.0,1,1
8,4,2,1,100.0,2,4,12,25.0,0,1
5,1,1,1,100.0,3,0,10,38.0,0,0
8,0,0,1,100.0,1,3,9,18.0,0,0
3,1,0,1,100.0,3,1,4,27.0,0,0
5,4,0,1,60.0,2,6,10,40.0,1,0
4,3,3,1,120.0,2,6,6,55.0,1,0
6,1,3,1,120.0,2,2,7,33.0,0,2
7,2,0,1,100.0,4,6,5,42.0,0,0
3,0,0,0,100.0,1,5,11,26.0,0,2
3,0,0,1,80.0,3,1,8,40.0,0,0
3,2,3,0,80.0,2,1,3,29.0,0,1
5,2,3,2,80.0,5,4,8,58.0,0,1
2,1,0,2,60.0,1,5,5,31.0,0,0
1,2,3,2,120.0,5,0,1,32.0,1,0
2,3,3,2,100.0,1,2,6,44.0,0,0
4,4,0,1,60.0,2,1,2,41.0,0,0
6,2,0,2,120.0,1,5,7,30.0,1,2
0,2,3,2,80.0,1,5,9,39.0,0,0
4,3,1,2,120.0,2,3,3,22.0,0,0
0,0,0,2,100.0,5,1,10,37.0,0,0
0,0,0,1,80.0,5,3,4,41.0,1,1
6,1,0,2,100.0,4,4,4,29.0,0,0
8,3,3,2,60.0,5,5,4,30.0,1,2
2,4,0,1,120.0,5,6,3,27.0,0,0
3,4,0,1,80.0,1,5,5,18.0,1,0
7,3,3,2,100.0,4,0,9,39.0,0,0
0,4,3,0,60.0,2,1,11,29.0,0,1
4,0,0,1,100.0,2,0,8,41.0,1,1
8,4,0,2,100.0,3,4,10,32.0,0,0
0,4,3,1,60.0,4,2,2,42.0,1,0
8,3,0,1,120.0,1,6,12,18.0,1,1
8,3,0,1,120.0,3,1,9,21.0,0,0
0,4,2,1,100.0,3,5,12,24.0,0,0
5,2,0,1,120.0,2,6,10,49.0,0,0
1,3,3,1,80.0,5,5,2,39.0,0,2
3,1,1,2,100.0,1,4,7,31.0,0,0
3,1,0,2,100.0,4,2,5,29.0,1,1
5,0,0,1,100.0,3,1,7,42.0,0,0
3,4,3,1,80.0,1,4,5,27.0,0,0
8,2,2,1,100.0,2,4,12,43.0,0,1
6,0,1,2,120.0,3,2,6,32.0,0,0
4,4,3,1,120.0,3,4,8,50.0,1,0
2,3,0,1,120.0,2,4,1,23.0,0,0
3,1,3,0,120.0,2,5,11,33.0,0,0
6,2,0,2,100.0,2,3,12,23.0,0,2
0,1,0,1,80.0,1,0,1,54.0,0,1
1,3,0,1,60.0,1,5,5,35.0,0,0
8,4,0,1,120.0,1,2,1,22.0,0,1
1,3,3,2,60.0,5,6,3,24.0,0,2
4,3,0,2,60.0,3,2,10,41.0,0,0
4,1,0,1,100.0,1,2,9,18.0,0,0
5,2,0,2,120.0,5,2,7,32.0,0,0
7,3,2,1,120.0,3,2,12,24.0,0,2
5,1,3,1,120.0,1,4,6,33.0,0,1
6,2,0,1,60.0,2,2,8,36.0,0,0
1,4,0,1,120.0,4,6,8,33.0,0,0
7,4,0,1,120.0,1,2,6,31.0,0,0
0,0,1,1,80.0,4,5,4,36.0,0,0
8,1,3,1,100.0,1,4,4,34.0,0,0
1,2,3,1,120.0,2,5,4,50.0,0,2
5,3,3,2,120.0,4,4,6,30.0,0,0
2,4,0,1,100.0,5,5,1,43.0,1,0
7,2,2,1,100.0,2,1,12,43.0,0,0
7,1,3,2,60.0,4,0,2,30.0,0,0
8,0,0,2,60.0,4,0,6,34.0,0,0
3,4,0,2,100.0,2,4,11,41.0,1,2
4,2,3,1,100.0,2,1,1,26.0,0,1
4,2,1,1,80.0,2,6,9,32.0,1,0
2,2,0,2,120.0,3,1,12,32.0,0,2
6,1,2,2,100.0,5,3,6,31.0,0,2
6,1,3,1,80.0,1,4,7,31.0,0,0
0,1,0,0,100.0,4,1,12,40.0,0,0
1,3,0,1,80.0,1,6,1,35.0,1,0
3,2,0,0,100.0,2,4,8,42.0,1,0
5,4,3,0,100.0,5,0,12,64.5,0,0
7,1,0,2,80.0,5,2,12,28.0,0,0
2,1,0,0,100.0,3,1,12,37.0,1,0
4,2,3,2,80.0,2,0,12,41.0,0,2
0,1,3,1,80.0,4,0,12,48.0,0,1
6,3,0,1,100.0,3,5,5,40.0,0,0
2,3,0,1,80.0,2,6,5,34.0,0,0
7,1,0,1,80.0,3,3,6,27.0,1,1
5,2,3,2,80.0,1,2,7,36.0,0,0
0,2,2,1,100.0,2,1,7,26.0,0,1
7,2,0,1,80.0,4,0,5,18.0,1,0
4,0,2,2,80.0,4,0,1,34.0,0,0
4,1,3,0,100.0,2,3,11,25.0,0,0
4,2,3,1,100.0,3,6,9,22.0,1,0
2,3,3,1,60.0,5,2,6,64.5,0,0
2,4,0,1,60.0,2,2,9,38.0,0,0
6,4,0,2,80.0,4,3,11,36.0,0,2
6,2,3,1,80.0,1,0,4,46.0,0,0
5,4,3,2,60.0,4,0,2,56.0,0,1
0,4,3,1,60.0,5,0,3,39.0,0,1
8,0,0,1,120.0,4,0,12,47.0,0,1
8,3,1,0,120.0,5,5,4,28.0,0,0
7,3,3,1,80.0,2,5,10,24.0,0,2
4,0,0,1,100.0,4,3,12,45.0,1,2
0,0,0,1,60.0,3,2,8,45.0,0,0
2,4,3,1,80.0,3,4,3,44.0,0,0
1,1,3,2,100.0,4,1,8,36.0,1,1
3,4,0,1,100.0,4,6,6,25.0,0,0
5,0,2,1,60.0,1,4,4,29.0,0,0
4,3,0,1,120.0,4,5,7,48.0,0,0
4,4,0,2,100.0,1,5,11,27.0,0,1
4,1,2,2,120.0,1,5,5,34.0,0,0
